MYGN,"Myriad Genetics, Inc.",43.11,$3.01B,1995,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,http://www.nasdaq.com/symbol/mygn,NASDAQ
NBRV,Nabriva Therapeutics AG,9.9301,$210.13M,2015,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/nbrv,NASDAQ
NANO,Nanometrics Incorporated,15.91,$384.83M,1984,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/nano,NASDAQ
NSPH,"Nanosphere, Inc.",1.16,$9.55M,2007,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/nsph,NASDAQ
NSTG,"NanoString Technologies, Inc.",15.15,$295.53M,2013,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/nstg,NASDAQ
NK,"NantKwest, Inc.",16.49,$1.34B,2015,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/nk,NASDAQ
NSSC,"NAPCO Security Technologies, Inc.",5.83,$110.48M,n/a,Consumer Durables,Telecommunications Equipment,http://www.nasdaq.com/symbol/nssc,NASDAQ
NDAQ,"Nasdaq, Inc.",58.72,$9.64B,n/a,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/ndaq,NASDAQ
NTRA,"Natera, Inc.",8.97,$448.46M,2015,Health Care,Medical Specialities,http://www.nasdaq.com/symbol/ntra,NASDAQ
NATH,"Nathan&#39;s Famous, Inc.",43.99,$194.9M,1993,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/nath,NASDAQ
NAUH,"National American University Holdings, Inc.",2.43,$61.2M,n/a,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/nauh,NASDAQ
NKSH,"National Bankshares, Inc.",36.21,$251.88M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/nksh,NASDAQ
FIZZ,National Beverage Corp.,41.21,$1.91B,n/a,Consumer Non-Durables,Beverages (Production/Distribution),http://www.nasdaq.com/symbol/fizz,NASDAQ
NCMI,"National CineMedia, Inc.",16.03,$985.79M,2007,Consumer Services,Advertising,http://www.nasdaq.com/symbol/ncmi,NASDAQ
NCOM,National Commerce Corporation,25.71,$277.09M,2015,Finance,Major Banks,http://www.nasdaq.com/symbol/ncom,NASDAQ
NGHC,National General Holdings Corp,22.12,$2.33B,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/nghc,NASDAQ
NGHCO,National General Holdings Corp,25.36,n/a,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/nghco,NASDAQ
NGHCP,National General Holdings Corp,25.319,$55.7M,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/nghcp,NASDAQ
NGHCZ,National General Holdings Corp,24.37,n/a,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/nghcz,NASDAQ
NHLD,National Holdings Corporation,2.8,$34.85M,n/a,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/nhld,NASDAQ
NATI,National Instruments Corporation,31.17,$3.97B,1995,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/nati,NASDAQ
NATL,National Interstate Corporation,26.28,$523.02M,2005,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/natl,NASDAQ
NPBC,"National Penn Bancshares, Inc.",12.55,$1.76B,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/npbc,NASDAQ
NRCIA,National Research Corporation,15.2,$369.41M,n/a,Health Care,Biotechnology: Commercial Physical & Biological Resarch,http://www.nasdaq.com/symbol/nrcia,NASDAQ
NRCIB,National Research Corporation,34.209,$831.4M,n/a,Health Care,Biotechnology: Commercial Physical & Biological Resarch,http://www.nasdaq.com/symbol/nrcib,NASDAQ
NSEC,"National Security Group, Inc.",14.505,$36.44M,n/a,Finance,Life Insurance,http://www.nasdaq.com/symbol/nsec,NASDAQ
NWLI,"National Western Life Group, Inc.",264.17,$960.57M,n/a,Finance,Life Insurance,http://www.nasdaq.com/symbol/nwli,NASDAQ
NAII,"Natural Alternatives International, Inc.",7.8633,$53.37M,n/a,Consumer Durables,Specialty Chemicals,http://www.nasdaq.com/symbol/naii,NASDAQ
NHTC,Natural Health Trends Corp.,46.6,$570.36M,n/a,Consumer Durables,Consumer Specialties,http://www.nasdaq.com/symbol/nhtc,NASDAQ
NATR,"Nature&#39;s Sunshine Products, Inc.",11.82,$219.71M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/natr,NASDAQ
BABY,Natus Medical Incorporated,50.24,$1.66B,2001,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/baby,NASDAQ
NVSL,Naugatuck Valley Financial Corporation,10.94,$76.6M,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/nvsl,NASDAQ
NAVI,Navient Corporation,12.25,$4.44B,n/a,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/navi,NASDAQ
NBCP,NB Capital Acquisition Corp.,n/a,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nbcp,NASDAQ
NBTB,NBT Bancorp Inc.,30.25,$1.31B,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/nbtb,NASDAQ
NCIT,"NCI, Inc.",16.75,$223.71M,2005,Technology,EDP Services,http://www.nasdaq.com/symbol/ncit,NASDAQ
NKTR,Nektar Therapeutics,15.81,$2.11B,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/nktr,NASDAQ
NEOG,Neogen Corporation,60,$2.24B,1989,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,http://www.nasdaq.com/symbol/neog,NASDAQ
NEO,"NeoGenomics, Inc.",7.88,$475.56M,n/a,Health Care,Precision Instruments,http://www.nasdaq.com/symbol/neo,NASDAQ
NEON,Neonode Inc.,2.76,$120.68M,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/neon,NASDAQ
NEOS,"Neos Therapeutics, Inc.",15.3,$243.92M,2015,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/neos,NASDAQ
NEOT,"Neothetics, Inc.",9.98,$137.03M,1996,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/neot,NASDAQ
NVCN,Neovasc Inc.,4.5,$299.55M,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/nvcn,NASDAQ
NRX,"NephroGenex, Inc.",1.88,$24.34M,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/nrx,NASDAQ
NEPT,Neptune Technologies & Bioresources Inc,1.16,$87.43M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/nept,NASDAQ
UEPS,"Net 1 UEPS Technologies, Inc.",15.33,$725.46M,2005,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/ueps,NASDAQ
NETE,"Net Element, Inc.",0.4179,$33.43M,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/nete,NASDAQ
NTAP,"NetApp, Inc.",30.97,$9.13B,1995,Technology,Electronic Components,http://www.nasdaq.com/symbol/ntap,NASDAQ
NTES,"NetEase, Inc.",164.44,$21.5B,n/a,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/ntes,NASDAQ
NFLX,"Netflix, Inc.",125.37,$53.58B,2002,Consumer Services,Consumer Electronics/Video Chains,http://www.nasdaq.com/symbol/nflx,NASDAQ
NTGR,"NETGEAR, Inc.",44.68,$1.41B,2003,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/ntgr,NASDAQ
NLST,"Netlist, Inc.",0.92,$46.33M,2006,Technology,Semiconductors,http://www.nasdaq.com/symbol/nlst,NASDAQ
NTCT,"NetScout Systems, Inc.",33.55,$3.33B,1999,Technology,EDP Services,http://www.nasdaq.com/symbol/ntct,NASDAQ
NTWK,NetSol Technologies Inc.,5.47,$56.47M,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/ntwk,NASDAQ
CUR,"Neuralstem, Inc.",1.14,$104.64M,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/cur,NASDAQ
NBIX,"Neurocrine Biosciences, Inc.",53.25,$4.59B,1996,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/nbix,NASDAQ
NDRM,NeuroDerm Ltd.,19.36,$416.96M,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ndrm,NASDAQ
NURO,"NeuroMetrix, Inc.",0.7,n/a,2004,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/nuro,NASDAQ
NUROW,"NeuroMetrix, Inc.",0.169,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/nurow,NASDAQ
NSIG,"NeuroSigma, Inc.",n/a,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nsig,NASDAQ
NYMT,"New York Mortgage Trust, Inc.",5.78,$632.34M,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/nymt,NASDAQ
NYMTO,"New York Mortgage Trust, Inc.",20.7899,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/nymto,NASDAQ
NYMTP,"New York Mortgage Trust, Inc.",21.01,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/nymtp,NASDAQ
NBBC,NewBridge Bancorp,13.09,$511.52M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/nbbc,NASDAQ
NLNK,NewLink Genetics Corporation,37.99,$1.09B,2011,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/nlnk,NASDAQ
NEWP,Newport Corporation,16.59,$639.99M,n/a,Capital Goods,Medical Specialities,http://www.nasdaq.com/symbol/newp,NASDAQ
NWS,News Corporation,14.78,$8.59B,n/a,Consumer Services,Newspapers/Magazines,http://www.nasdaq.com/symbol/nws,NASDAQ
NWSA,News Corporation,14.63,$8.5B,n/a,Consumer Services,Newspapers/Magazines,http://www.nasdaq.com/symbol/nwsa,NASDAQ
NEWS,"NewStar Financial, Inc.",9.7,$445.06M,2006,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/news,NASDAQ
NEWT,Newtek Business Services Corp.,14.27,$180.56M,n/a,n/a,n/a,http://www.nasdaq.com/symbol/newt,NASDAQ
NEWTZ,Newtek Business Services Corp.,25.5,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/newtz,NASDAQ
NXST,"Nexstar Broadcasting Group, Inc.",58.73,$1.8B,2003,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/nxst,NASDAQ
NVET,Nexvet Biopharma plc,3.81,$43.65M,2015,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/nvet,NASDAQ
NFEC,NF Energy Saving Corporation,0.8701,$5.7M,n/a,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/nfec,NASDAQ
EGOV,NIC Inc.,20.72,$1.36B,1999,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/egov,NASDAQ
NICE,NICE-Systems Limited,62.55,$3.71B,n/a,Technology,Computer Manufacturing,http://www.nasdaq.com/symbol/nice,NASDAQ
NICK,"Nicholas Financial, Inc.",12.62,$97.39M,n/a,Finance,Finance Companies,http://www.nasdaq.com/symbol/nick,NASDAQ
NIHD,"NII Holdings, Inc.",6.7,$675.18M,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/nihd,NASDAQ
NVLS,"Nivalis Therapeutics, Inc.",8.1,$125.16M,2015,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/nvls,NASDAQ
NMIH,NMI Holdings Inc,7.4,$434.7M,2013,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/nmih,NASDAQ
NNBR,"NN, Inc.",17.04,$457.33M,1994,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/nnbr,NASDAQ
NDLS,Noodles & Company,10.91,$302.29M,2013,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/ndls,NASDAQ
NDSN,Nordson Corporation,73.2,$4.41B,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/ndsn,NASDAQ
NSYS,Nortech Systems Incorporated,4.22,$11.59M,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/nsys,NASDAQ
NTK,Nortek Inc.,48.16,$783.28M,n/a,Consumer Durables,Home Furnishings,http://www.nasdaq.com/symbol/ntk,NASDAQ
NBN,Northeast Bancorp,10.84,$103.87M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/nbn,NASDAQ
NECB,"Northeast Community Bancorp, Inc.",7.69,$94M,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/necb,NASDAQ
NTIC,Northern Technologies International Corporation,16.2499,$73.75M,n/a,Capital Goods,Industrial Specialties,http://www.nasdaq.com/symbol/ntic,NASDAQ
NTRS,Northern Trust Corporation,75.02,$17.35B,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/ntrs,NASDAQ
NTRSP,Northern Trust Corporation,26.7,$427.2M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/ntrsp,NASDAQ
NFBK,"Northfield Bancorp, Inc.",16.06,$731.78M,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/nfbk,NASDAQ
NRIM,Northrim BanCorp Inc,29.29,$201.01M,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/nrim,NASDAQ
NWBI,"Northwest Bancshares, Inc.",13.98,$1.42B,2009,Finance,Major Banks,http://www.nasdaq.com/symbol/nwbi,NASDAQ
NWBO,"Northwest Biotherapeutics, Inc.",4.9,$452.55M,2012,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/nwbo,NASDAQ
NWBOW,"Northwest Biotherapeutics, Inc.",3.1164,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/nwbow,NASDAQ
NWPX,Northwest Pipe Company,11.6,$110.95M,1995,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/nwpx,NASDAQ
NCLH,Norwegian Cruise Line Holdings Ltd.,58.7,$13.47B,2013,Consumer Services,Marine Transportation,http://www.nasdaq.com/symbol/nclh,NASDAQ
NWFL,Norwood Financial Corp.,28.75,$105.94M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/nwfl,NASDAQ
NVFY,"Nova Lifestyle, Inc",2.06,$49.62M,n/a,Consumer Durables,Home Furnishings,http://www.nasdaq.com/symbol/nvfy,NASDAQ
NVMI,Nova Measuring Instruments Ltd.,10.57,$289.49M,2000,Capital Goods,Electronic Components,http://www.nasdaq.com/symbol/nvmi,NASDAQ
NVDQ,Novadaq Technologies Inc,11.52,$647.41M,n/a,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/nvdq,NASDAQ
MIFI,"Novatel Wireless, Inc.",1.77,$93.15M,n/a,Consumer Durables,Telecommunications Equipment,http://www.nasdaq.com/symbol/mifi,NASDAQ
NVAX,"Novavax, Inc.",8.55,$2.31B,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/nvax,NASDAQ
NVCR,NovoCure Limited,24.07,$2.01B,2015,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/nvcr,NASDAQ
NVGN,Novogen Limited,2.3987,$40.6M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/nvgn,NASDAQ
NTLS,NTELOS Holdings Corp.,9.16,$203.85M,2006,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/ntls,NASDAQ
NUAN,"Nuance Communications, Inc.",21.35,$6.61B,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/nuan,NASDAQ
NMRX,Numerex Corp.,6.51,$125.35M,n/a,Consumer Durables,Telecommunications Equipment,http://www.nasdaq.com/symbol/nmrx,NASDAQ
NUTR,Nutraceutical International Corporation,25.9,$244.87M,1998,Consumer Durables,Specialty Chemicals,http://www.nasdaq.com/symbol/nutr,NASDAQ
NTRI,NutriSystem Inc,23.36,$681.6M,n/a,Consumer Services,Catalog/Specialty Distribution,http://www.nasdaq.com/symbol/ntri,NASDAQ
NUVA,"NuVasive, Inc.",52.2,$2.56B,2004,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/nuva,NASDAQ
QQQX,Nuveen NASDAQ 100 Dynamic Overwrite Fund,19.92,$368.72M,n/a,n/a,n/a,http://www.nasdaq.com/symbol/qqqx,NASDAQ
NVEE,"NV5 Holdings, Inc.",24.27,$197.18M,2013,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/nvee,NASDAQ
NVEC,NVE Corporation,59.69,$289.19M,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/nvec,NASDAQ
NVDA,NVIDIA Corporation,32.75,$17.62B,1999,Technology,Semiconductors,http://www.nasdaq.com/symbol/nvda,NASDAQ
NXPI,NXP Semiconductors N.V.,94.09,$21.86B,2010,Technology,Semiconductors,http://www.nasdaq.com/symbol/nxpi,NASDAQ
NXTM,"NxStage Medical, Inc.",19.83,$1.26B,2005,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/nxtm,NASDAQ
NXTD,NXT-ID Inc.,0.3691,$11.08M,n/a,Consumer Services,Diversified Commercial Services,http://www.nasdaq.com/symbol/nxtd,NASDAQ
NXTDW,NXT-ID Inc.,0.1975,n/a,n/a,Consumer Services,Diversified Commercial Services,http://www.nasdaq.com/symbol/nxtdw,NASDAQ
NYMX,Nymox Pharmaceutical Corporation,3.32,$123.46M,n/a,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,http://www.nasdaq.com/symbol/nymx,NASDAQ
OIIM,O2Micro International Limited,1.75,$45.21M,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/oiim,NASDAQ
OVLY,Oak Valley Bancorp (CA),10.75,$86.84M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/ovly,NASDAQ
OASM,Oasmia Pharmaceutical AB,4.1132,$134.17M,2015,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/oasm,NASDAQ
OCAT,"Ocata Therapeutics, Inc.",8.48,$358.71M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ocat,NASDAQ
OBCI,"Ocean Bio-Chem, Inc.",2.4,$21.56M,n/a,Consumer Durables,Specialty Chemicals,http://www.nasdaq.com/symbol/obci,NASDAQ
OPTT,"Ocean Power Technologies, Inc.",2.48,"$454,965.92",2007,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/optt,NASDAQ
ORIG,Ocean Rig UDW Inc.,1.9,$305.69M,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/orig,NASDAQ
OSHC,Ocean Shore Holding Co.,16.93,$108.41M,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/oshc,NASDAQ
OCFC,OceanFirst Financial Corp.,19.91,$344.05M,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/ocfc,NASDAQ
OCRX,"Ocera Therapeutics, Inc.",3.5,$71.76M,2011,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ocrx,NASDAQ
OCLR,"Oclaro, Inc.",3.47,$384.32M,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/oclr,NASDAQ
OFED,Oconee Federal Financial Corp.,18.13,$106.64M,2011,Finance,Savings Institutions,http://www.nasdaq.com/symbol/ofed,NASDAQ
OCUL,"Ocular Therapeutix, Inc.",9.32,$230.52M,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ocul,NASDAQ
OCLS,"Oculus Innovative Sciences, Inc.",1.24,$20.36M,2007,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/ocls,NASDAQ
OCLSW,"Oculus Innovative Sciences, Inc.",0.28,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/oclsw,NASDAQ
OMEX,"Odyssey Marine Exploration, Inc.",0.33,$29.63M,n/a,Consumer Services,Marine Transportation,http://www.nasdaq.com/symbol/omex,NASDAQ
ODP,"Office Depot, Inc.",6.54,$3.59B,n/a,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/odp,NASDAQ
OFS,OFS Capital Corporation,11.06,$107.17M,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ofs,NASDAQ
OHAI,OHA Investment Corporation,4.15,$83.72M,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ohai,NASDAQ
OVBC,Ohio Valley Banc Corp.,25.5699,$105.29M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/ovbc,NASDAQ
OHRP,"Ohr Pharmaceuticals, Inc.",4.25,$128.91M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ohrp,NASDAQ
ODFL,"Old Dominion Freight Line, Inc.",63.32,$5.36B,1991,Transportation,Trucking Freight/Courier Services,http://www.nasdaq.com/symbol/odfl,NASDAQ
OLBK,"Old Line Bancshares, Inc.",17.57,$185.09M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/olbk,NASDAQ
ONB,Old National Bancorp,14.78,$1.69B,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/onb,NASDAQ
OPOF,Old Point Financial Corporation,17.99,$89.21M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/opof,NASDAQ
OSBC,"Old Second Bancorp, Inc.",7.77,$229.09M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/osbc,NASDAQ
OSBCP,"Old Second Bancorp, Inc.",10.15,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/osbcp,NASDAQ
OLLI,"Ollie&#39;s Bargain Outlet Holdings, Inc.",17.24,$1.01B,2015,Consumer Services,Department/Specialty Retail Stores,http://www.nasdaq.com/symbol/olli,NASDAQ
ZEUS,"Olympic Steel, Inc.",11.33,$124.66M,1994,Basic Industries,Metal Fabrications,http://www.nasdaq.com/symbol/zeus,NASDAQ
OFLX,"Omega Flex, Inc.",39.98,$403.47M,n/a,Capital Goods,Industrial Specialties,http://www.nasdaq.com/symbol/oflx,NASDAQ
OMER,Omeros Corporation,15.76,$598.4M,2009,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/omer,NASDAQ
OMCL,"Omnicell, Inc.",30.25,$1.07B,2001,Technology,Computer Manufacturing,http://www.nasdaq.com/symbol/omcl,NASDAQ
OVTI,"OmniVision Technologies, Inc.",29.295,$1.75B,2000,Technology,Semiconductors,http://www.nasdaq.com/symbol/ovti,NASDAQ
ON,ON Semiconductor Corporation,11.27,$4.65B,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/on,NASDAQ
OTIV,On Track Innovations Ltd,0.51,$20.83M,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/otiv,NASDAQ
OGXI,OncoGenex Pharmaceuticals Inc.,2.62,$78.09M,n/a,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,http://www.nasdaq.com/symbol/ogxi,NASDAQ
OMED,"OncoMed Pharmaceuticals, Inc.",21.18,$637.7M,2013,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/omed,NASDAQ
ONTX,"Onconova Therapeutics, Inc.",1.3336,$33.16M,2013,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ontx,NASDAQ
ONCS,OncoSec Medical Incorporated,3.26,$48.34M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/oncs,NASDAQ
ONTY,Oncothyreon Inc.,3.49,$331.3M,n/a,Health Care,Biotechnology: Commercial Physical & Biological Resarch,http://www.nasdaq.com/symbol/onty,NASDAQ
OHGI,"One Horizon Group, Inc.",1.13,$39.6M,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/ohgi,NASDAQ
ONFC,Oneida Financial Corp.,20.15,$141.43M,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/onfc,NASDAQ
ONVI,"Onvia, Inc.",3.75,$28.01M,2000,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/onvi,NASDAQ
OTEX,Open Text Corporation,49.22,$5.97B,1996,Technology,EDP Services,http://www.nasdaq.com/symbol/otex,NASDAQ
OPXA,"Opexa Therapeutics, Inc.",3.76,$25.81M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/opxa,NASDAQ
OPXAW,"Opexa Therapeutics, Inc.",0.1299,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/opxaw,NASDAQ
OPGN,"OpGen, Inc.",1.8199,$22.82M,2015,Health Care,Medical Specialities,http://www.nasdaq.com/symbol/opgn,NASDAQ
OPGNW,"OpGen, Inc.",0.272,n/a,2015,Health Care,Medical Specialities,http://www.nasdaq.com/symbol/opgnw,NASDAQ
OPHT,Ophthotech Corporation,63.6,$2.22B,2013,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/opht,NASDAQ
OBAS,Optibase Ltd.,7.6,$39.39M,1999,Finance,Real Estate,http://www.nasdaq.com/symbol/obas,NASDAQ
OCC,Optical Cable Corporation,3.07,$21.72M,n/a,Basic Industries,Telecommunications Equipment,http://www.nasdaq.com/symbol/occ,NASDAQ
OPHC,"OptimumBank Holdings, Inc.",0.47,$4.51M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/ophc,NASDAQ
